task file path,nb of modal servers, nb of Lo tasks,total nb of possible allocation in simple modal servers, generation of best individual,average time processing for a generation, time of generation initial population
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/NewSet_nbProc_4_prob_hi_0.6_period_min_105_max_100_utilization_min_0.05_max_0.9_ratio_min_0.5_max_4/Utilization_0.8/taskParameters_processor_4_27112817470481.txt,3,1,0,-1,6.88,139
