File task set path, File best allocation path, nb of tasks, Umltc, UHiHi, ULoLo, Umxcrun, UHi-LoHi, nb of Hi tasks
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_2811533653045.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_2811533653045.txt_modal_server_allocation.txt,12,3.00395818853,2.7,0.303958188531,2.83754699295,1.95563197875,8
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115338866362.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115338866362.txt_modal_server_allocation.txt,6,3.01690830375,2.7,0.316908303754,2.7,2.07619621708,5
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115338733169.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115338733169.txt_modal_server_allocation.txt,8,3.04563738295,2.7,0.345637382948,2.7,1.7667607972,6
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115335324170.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115335324170.txt_modal_server_allocation.txt,9,3.01112504957,2.7,0.311125049572,2.7,1.70349600415,6
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115335918211.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115335918211.txt_modal_server_allocation.txt,15,3.47752265904,2.7,0.777522659043,2.88731027624,1.99574814578,11
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115336999312.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115336999312.txt_modal_server_allocation.txt,8,2.73471736621,2.7,0.0347173662131,2.7,2.24882298298,7
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115338135611.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115338135611.txt_modal_server_allocation.txt,6,2.7572491963,2.7,0.0572491962996,2.7,2.08790854678,5
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115339204059.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115339204059.txt_modal_server_allocation.txt,10,3.34589135473,2.7,0.645891354725,2.7,2.07106979914,5
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115334763366.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115334763366.txt_modal_server_allocation.txt,9,3.11903950493,2.7,0.419039504931,2.7,2.17118427263,6
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115337800268.txt,/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_2.7/taskParameters_processor_4_28115337800268.txt_modal_server_allocation.txt,9,2.83084050372,2.7,0.130840503718,2.7,2.14664090313,7
